6837861;473107;727632;6837861N;5683977;473284;726757;5683977C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;2;Nie
6278143;473932;726612;6278143C;6837861;473107;727632;6837861N;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny;1.9;Nie
6837861;473107;727632;6837861N;6838756;473912;726615;6838756N;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w rurociągu;1.9;Nie
5872238;473784;726782;5872238C;5872243;473916;726675;5872243C;EXATEL S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.3;Nie
5677203;474601;727208;5677203C;6271739;474852;727123;6271739C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.4;Nie
7077537;475905;726771;7077537N;5730767;475771;726721;5730767C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.3;Nie
6415180;475891;727276;6415180C;5801074;475855;727241;5801074C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny;0.1;Nie
6157403;475057;727076;6157403C;5778360;475495;726595;5778360C;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.7;Nie
5757382;474746;726714;5757382C;5699808;474574;726651;5699808C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
5686722;474708;726778;5686722C;5682970;474685;726779;5682970C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
6129550;473420;726763;6129550C;5777011;472581;726501;5777011C;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.9;Nie
6507347;473389;726757;6507347C;6507162;472584;726522;6507162C;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w kanalizacji;1;Nie
6566784;472698;726533;6566784C;6574839;472779;726562;6574839C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
5671330;472838;726615;5671330C;6647096;472860;726571;6647096N;UPC POLSKA sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
5671330;472838;726615;5671330C;5668780;472949;726883;5668780C;UPC POLSKA sp. z o.o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.6;Nie
5972903;473187;726685;5972903C;5819961;472958;726813;5819961C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.4;Nie
6297409;472901;726788;6297409C;5840732;472809;726841;5840732C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w rurociągu;0.2;Nie
6632575;472821;726810;6632575N;6632757;472863;726785;6632757N;UPC POLSKA sp. z o.o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
6214120;472580;726481;6214120C;6214119;472619;726828;6214119C;NAUKOWA I AKADEMICKA SIEĆ KOMPUTEROWA - PAŃSTWOWY INSTYTUT BADAWCZY;światłowodowe;-;Nie;Nie;-;-;-;podziemny w kanalizacji;0.8;Nie
6507162;472584;726522;6507162C;6746140;472511;726786;6746140N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w kanalizacji;0.4;Nie
6464663;472584;726522;6464663C;5704961;472568;726936;5704961C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.6;Nie
6214119;472619;726828;6214119C;6215854;472568;726936;6215854C;NAUKOWA I AKADEMICKA SIEĆ KOMPUTEROWA - PAŃSTWOWY INSTYTUT BADAWCZY;światłowodowe;-;Nie;Nie;-;-;-;podziemny w kanalizacji;0.8;Nie
5763736;472609;726866;5763736C;7081010;472538;726868;7081010N;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.3;Nie
7081010;472538;726868;7081010N;6564400;472568;726936;6564400C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
7081010;472538;726868;7081010N;5763736;472609;726866;5763736C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
6748999;472540;726875;6748999N;6748616;472542;726882;6748616N;NETIA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.1;Nie
5972903;473187;726685;5972903C;5681228;473012;726760;5681228C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.4;Nie
6567949;473083;726804;6567949C;5972903;473187;726685;5972903C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
5972903;473187;726685;5972903C;5747687;473093;726745;5747687C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.3;Nie
6165246;473514;726975;6165246C;6549505;473566;726833;6549505C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.3;Nie
6163043;473122;726963;6163043C;6005396;473132;726924;6005396C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
6491765;472921;727167;6491765C;5915148;472936;727080;5915148C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
6647098;473021;726733;6647098N;6766284;473085;726812;6766284N;UPC POLSKA sp. z o.o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
6025661;472955;727231;6025661C;5765234;473077;727277;5765234C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
6507359;473469;726535;6507359C;6507347;473389;726757;6507347C;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w kanalizacji;0.4;Nie
6507347;473389;726757;6507347C;6507203;473396;727150;6507203C;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w kanalizacji;0.6;Nie
6507203;473396;727150;6507203C;6507405;473760;727347;6507405C;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w kanalizacji;0.6;Nie
5669478;473800;727228;5669478C;6430587;474358;727387;6430587C;UPC POLSKA sp. z o.o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
5763116;473469;726535;5763116C;5710343;473385;726478;5710343C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
6205254;473387;726536;6205254C;6205253;473385;726478;6205253C;MULTIMEDIA  POLSKA  Sp. z o. o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.1;Nie
6507359;473469;726535;6507359C;6507417;473385;726478;6507417C;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.1;Nie
5763116;473469;726535;5763116C;6259021;473480;726495;6259021C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.4;Nie
6507359;473469;726535;6507359C;6507415;473480;726495;6507415C;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.1;Nie
6507359;473469;726535;6507359C;6507418;473387;726536;6507418C;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.1;Nie
6507347;473389;726757;6507347C;6507421;473257;726454;6507421C;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w kanalizacji;0.7;Nie
7077537;475905;726771;7077537N;5747312;475939;726831;5747312C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
6467918;475987;726900;6467918C;6054375;475822;726876;6054375C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.3;Nie
5765409;473614;727774;5765409C;6951069;473588;727785;6951069N;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.1;Nie
6271739;474852;727123;6271739C;5936579;475940;726876;5936579C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;1.6;Nie
5730165;474652;725268;5730165C;5706922;474608;725228;5706922C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
5692066;475328;725558;5692066C;5951770;475318;725663;5951770C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny;0.2;Nie
6118700;475328;725558;6118700C;6375616;475454;725637;6375616C;Światłowód Inwestycje Sp. z o. o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.3;Nie
6375616;475454;725637;6375616C;6292692;475352;725663;6292692C;Światłowód Inwestycje Sp. z o. o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
6118700;475328;725558;6118700C;6389314;475454;725637;6389314C;Światłowód Inwestycje Sp. z o. o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny;0.2;Nie
5692066;475328;725558;5692066C;6013083;475169;725485;6013083C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
5692066;475328;725558;5692066C;6272026;475224;725594;6272026C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
6507356;474333;726115;6507356C;6746708;474396;726127;6746708N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Tak;-;-;-;podziemny w rurociągu;0.1;Nie
6507356;474333;726115;6507356C;6746741;474446;726207;6746741N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Tak;-;-;-;podziemny w rurociągu;0.1;Nie
6507356;474333;726115;6507356C;6746708;474396;726127;6746708N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.1;Nie
6507356;474333;726115;6507356C;7008775;474772;726424;7008775N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;1;Nie
6645681;474523;726201;6645681N;6633100;474750;726389;6633100N;UPC POLSKA sp. z o.o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.7;Nie
6452662;474728;725980;6452662C;5874591;474753;725861;5874591C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
5782818;474565;726178;5782818C;6502265;474839;726399;6502265C;Światłowód Inwestycje Sp. z o. o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.6;Nie
6600133;474495;726052;6600133C;5675218;474477;725951;5675218C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.3;Nie
5926928;474418;725366;5926928C;6406439;473935;725611;6406439C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.6;Nie
6746901;474116;725363;6746901N;6746906;474000;725221;6746906N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.2;Nie
6746901;474116;725363;6746901N;6746282;474018;725385;6746282N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.2;Nie
6645774;474240;725460;6645774N;6645772;474094;725278;6645772N;UPC POLSKA sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w kanalizacji;0.4;Nie
6746901;474116;725363;6746901N;6746899;474291;725388;6746899N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.2;Nie
5926928;474418;725366;5926928C;5906780;474569;725557;5906780C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.4;Nie
7008913;473749;725403;7008913N;6746280;473623;725344;6746280N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.2;Nie
7008921;473917;725738;7008921N;7008913;473749;725403;7008913N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.7;Nie
6540260;473798;725437;6540260C;6554025;473770;725375;6554025C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
7008921;473917;725738;7008921N;6746901;474116;725363;6746901N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.7;Nie
6090129;474004;725580;6090129C;6052133;473997;725580;6052133C;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.1;Nie
6540260;473798;725437;6540260C;6554025;473770;725375;6554025C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
5725514;473749;725403;5725514C;6007891;473623;725344;6007891C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
6746530;473737;725943;6746530N;7008923;473619;726018;7008923N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.2;Nie
6746527;473668;725879;6746527N;6746529;473621;725803;6746529N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.2;Nie
6746530;473737;725943;6746530N;6746527;473668;725879;6746527N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.2;Nie
7008921;473917;725738;7008921N;6746530;473737;725943;6746530N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.4;Nie
5690454;473785;726015;5690454C;5919998;473862;725877;5919998C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
6746280;473623;725344;6746280N;6746279;473487;725390;6746279N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.2;Nie
7008915;473436;725502;7008915N;7008917;473419;725612;7008917N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.2;Nie
7008917;473419;725612;7008917N;6746278;473415;725722;6746278N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.2;Nie
6746529;473621;725803;6746529N;6746278;473415;725722;6746278N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.3;Nie
6645773;473758;725989;6645773N;5671329;473483;725438;5671329C;UPC POLSKA sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w kanalizacji;0.8;Nie
6198245;472949;726579;6198245C;7119431;473769;725757;7119431N;NETIA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;2.1;Nie
6059205;473541;726361;6059205C;6129550;473420;726763;6129550C;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.4;Nie
6507360;473862;725877;6507360C;6507359;473469;726535;6507359C;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w kanalizacji;0.9;Nie
7008923;473619;726018;7008923N;6746525;473553;726061;6746525N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.2;Nie
6746529;473621;725803;6746529N;6746528;473588;725846;6746528N;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.2;Nie
5690454;473785;726015;5690454C;5713939;473606;726119;5713939C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.4;Nie
6645773;473758;725989;6645773N;6634121;473381;725879;6634121N;UPC POLSKA sp. z o.o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.8;Nie
5758317;473553;726061;5758317C;5922248;473345;725901;5922248C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.4;Nie
7174062;473069;725248;7174062N;7174481;472472;726778;7174481N;ENERGA-OPERATOR S.A.;światłowodowe;-;Tak;Nie;-;-;-;napowietrzny na linii energetycznej;2.7;Nie
5893316;472681;725788;5893316C;7133956;472744;725510;7133956N;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.4;Nie
7133215;472805;725700;7133215N;5893316;472681;725788;5893316C;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.3;Nie
6141462;472623;725889;6141462C;5893316;472681;725788;5893316C;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.1;Nie
5737264;472526;726056;5737264C;6060878;472623;725966;6060878C;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.2;Nie
6448353;472628;725852;6448353C;5756095;472685;725988;5756095C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
5693684;472502;726188;5693684C;6005727;473351;724954;6005727C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.7;Nie
5694563;472662;726339;5694563C;5913741;472825;726385;5913741C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.3;Nie
6566784;472698;726533;6566784C;5694563;472662;726339;5694563C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.4;Nie
5694563;472662;726339;5694563C;6532034;472698;726503;6532034C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.3;Nie
7112253;472445;726929;7112253N;6198531;472903;726352;6198531C;NETIA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;1.3;Nie
6507421;473257;726454;6507421C;6507420;473306;726481;6507420C;LOGITUS Sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w rurociągu;0.1;Nie
6004694;473217;726486;6004694C;5931383;473248;726657;5931383C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
6214131;472320;726457;6214131C;6214120;472580;726481;6214120C;NAUKOWA I AKADEMICKA SIEĆ KOMPUTEROWA - PAŃSTWOWY INSTYTUT BADAWCZY;światłowodowe;-;Nie;Nie;-;-;-;podziemny w kanalizacji;0.4;Nie
7133175;472502;726188;7133175N;7134798;472427;726356;7134798N;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.2;Nie
7133606;472685;726500;7133606N;6113139;472464;726446;6113139C;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.5;Nie
7133175;472502;726188;7133175N;7134188;472542;726132;7134188N;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.1;Nie
6198531;472903;726352;6198531C;7119421;473005;726328;7119421N;NETIA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.2;Nie
7133175;472502;726188;7133175N;7133598;472462;726284;7133598N;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.1;Nie
6205141;472938;726345;6205141C;6205142;472980;726374;6205142C;MULTIMEDIA  POLSKA  Sp. z o. o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.1;Nie
5694563;472662;726339;5694563C;6562787;472691;726419;6562787C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
5824528;472662;726339;5824528C;6312308;472980;726374;6312308C;Światłowód Inwestycje Sp. z o. o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.4;Nie
6950870;475545;725118;6950870N;6226932;475577;724915;6226932C;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.2;Nie
5764455;475577;724915;5764455C;7133188;475611;724808;7133188N;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.1;Nie
5730767;475771;726721;5730767C;6280484;475613;726632;6280484C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.3;Nie
6750095;475917;724264;6750095N;6198568;475910;724203;6198568C;NETIA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.1;Nie
7133378;474402;725978;7133378N;6157403;475057;727076;6157403C;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;1.8;Nie
6634684;474621;724594;6634684N;6634681;474718;724250;6634681N;UPC POLSKA sp. z o.o.;światłowodowe;-;Nie;Nie;-;-;-;podziemny w kanalizacji;0.4;Nie
5663289;474872;724276;5663289C;6634681;474718;724250;6634681N;UPC POLSKA sp. z o.o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
6157414;475165;725529;6157414C;5778360;475495;726595;5778360C;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;1.3;Nie
6219762;475178;724408;6219762C;6128446;475136;724406;6128446C;Światłowód Inwestycje Sp. z o. o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
5863725;475241;724927;5863725C;6153406;475330;724930;6153406C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
6766300;474494;724400;6766300N;6423890;474543;724365;6423890C;UPC POLSKA sp. z o.o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
5686739;474746;726714;5686739C;5700146;474783;726776;5700146C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny;0.2;Nie
7173427;474389;726755;7173427N;7173410;474133;724796;7173410N;ENERGA-OPERATOR S.A.;światłowodowe;-;Tak;Nie;-;-;-;napowietrzny;3.2;Nie
6017288;474216;725124;6017288C;5707362;474181;725180;5707362C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny;0.1;Nie
5920513;474309;725280;5920513C;5753996;474318;725213;5753996C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.3;Nie
7002988;475607;724681;7002988N;5939940;475042;724384;5939940C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.9;Nie
5920104;475062;724322;5920104C;5858846;475055;724232;5858846C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.3;Nie
5764455;475577;724915;5764455C;7133642;475527;724965;7133642N;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;0.1;Nie
7002988;475607;724681;7002988N;5729237;474662;725034;5729237C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;1.5;Nie
6633853;473561;724686;6633853N;6633855;473609;724657;6633855N;UPC POLSKA sp. z o.o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
6566485;473688;724870;6566485C;5759262;473581;724913;5759262C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w rurociągu;0.1;Nie
5759262;473581;724913;5759262C;6597811;473591;724960;6597811C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w rurociągu;0.1;Nie
6954676;474097;724812;6954676N;7133628;475446;725873;7133628N;T-MOBILE POLSKA S.A.;światłowodowe;-;Nie;Nie;-;-;-;podziemny;1.7;Nie
7061921;471936;727205;7061921N;6541372;472220;725835;6541372C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;1.8;Nie
6541238;474623;726068;6541238C;6837861;473107;727632;6837861N;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;2.8;Nie
5715427;471759;727885;5715427C;5925944;471777;727786;5925944C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
5709340;471780;728698;5709340C;6568539;471820;728834;6568539C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.3;Nie
6279263;472297;727566;6279263C;6577836;472323;727577;6577836C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.1;Nie
6258937;472290;728583;6258937C;5833672;472151;728609;5833672C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
6766297;472226;728593;6766297N;6634474;472186;728630;6634474N;UPC POLSKA sp. z o.o.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
5709340;471780;728698;5709340C;6247014;471825;728610;6247014C;Orange Polska S.A.;światłowodowe;-;Tak;Nie;-;-;-;podziemny w kanalizacji;0.2;Nie
